NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
PHOTODYNAMIC THERAPY-INDUCED NFE2L2 (NRF2) SURVIVAL SIGNALING%WIKIPATHWAYS_20220210%WP3612%HOMO SAPIENS	PHOTODYNAMIC THERAPY-INDUCED NFE2L2 (NRF2) SURVIVAL SIGNALING%WIKIPATHWAYS_20220210%WP3612%HOMO SAPIENS		20	-0.67377186	-1.8313159	0.0043290043	0.014689464	0.93	2032	tags=45%, list=14%, signal=52%	
REGULATION OF VIRAL ENTRY INTO HOST CELL%GOBP%GO:0046596	REGULATION OF VIRAL ENTRY INTO HOST CELL%GOBP%GO:0046596		31	-0.60854936	-1.8304651	0.0022935779	0.014804778	0.931	1000	tags=39%, list=7%, signal=42%	
SISTER CHROMATID SEGREGATION%GOBP%GO:0000819	SISTER CHROMATID SEGREGATION%GOBP%GO:0000819		126	-0.46797416	-1.8298618	0.0	0.014824221	0.933	2027	tags=29%, list=14%, signal=34%	
REGULATION OF MITOTIC SISTER CHROMATID SEGREGATION%GOBP%GO:0033047	REGULATION OF MITOTIC SISTER CHROMATID SEGREGATION%GOBP%GO:0033047		50	-0.55049485	-1.8276627	0.0021413276	0.015170678	0.941	1643	tags=42%, list=11%, signal=47%	
INTEGRATED STRESS RESPONSE SIGNALING%GOBP%GO:0140467	INTEGRATED STRESS RESPONSE SIGNALING%GOBP%GO:0140467		29	-0.6151417	-1.8245715	0.0	0.01564632	0.947	1973	tags=45%, list=14%, signal=52%	
POSITIVE REGULATION OF INTERFERON-BETA PRODUCTION%GOBP%GO:0032728	POSITIVE REGULATION OF INTERFERON-BETA PRODUCTION%GOBP%GO:0032728		36	-0.5962545	-1.8244568	0.0	0.0156176835	0.947	1013	tags=36%, list=7%, signal=39%	
ECM PROTEOGLYCANS%REACTOME%R-HSA-3000178.4	ECM PROTEOGLYCANS%REACTOME%R-HSA-3000178.4		42	-0.56721336	-1.8240377	0.0	0.015622058	0.949	4015	tags=67%, list=28%, signal=92%	
REGULATION OF MONOCYTE CHEMOTAXIS%GOBP%GO:0090025	REGULATION OF MONOCYTE CHEMOTAXIS%GOBP%GO:0090025		18	-0.686872	-1.8239354	0.0	0.015561101	0.949	2949	tags=56%, list=20%, signal=70%	
RUNX1 REGULATES TRANSCRIPTION OF GENES INVOLVED IN DIFFERENTIATION OF HSCS%REACTOME%R-HSA-8939236.1	RUNX1 REGULATES TRANSCRIPTION OF GENES INVOLVED IN DIFFERENTIATION OF HSCS%REACTOME%R-HSA-8939236.1		89	-0.49764368	-1.823857	0.0	0.015516846	0.949	798	tags=21%, list=6%, signal=22%	
MITOTIC SPINDLE CHECKPOINT SIGNALING%GOBP%GO:0071174	MITOTIC SPINDLE CHECKPOINT SIGNALING%GOBP%GO:0071174		26	-0.6293826	-1.8238081	0.0	0.015456879	0.949	1525	tags=50%, list=11%, signal=56%	
TRAF6 MEDIATED NF-KB ACTIVATION%REACTOME%R-HSA-933542.1	TRAF6 MEDIATED NF-KB ACTIVATION%REACTOME%R-HSA-933542.1		24	-0.6466802	-1.8234309	0.0022522523	0.015450798	0.949	738	tags=29%, list=5%, signal=31%	
ACTIVATION OF MATRIX METALLOPROTEINASES%REACTOME DATABASE ID RELEASE 79%1592389	ACTIVATION OF MATRIX METALLOPROTEINASES%REACTOME DATABASE ID RELEASE 79%1592389		17	-0.68876314	-1.8212266	0.0022172949	0.015787557	0.954	3230	tags=53%, list=22%, signal=68%	
REGULATION OF CELL CYCLE G2/M PHASE TRANSITION%GOBP%GO:1902749	REGULATION OF CELL CYCLE G2/M PHASE TRANSITION%GOBP%GO:1902749		87	-0.49326298	-1.8209772	0.0	0.015797026	0.956	818	tags=18%, list=6%, signal=19%	
REGULATION OF CHONDROCYTE DIFFERENTIATION%GOBP%GO:0032330	REGULATION OF CHONDROCYTE DIFFERENTIATION%GOBP%GO:0032330		15	-0.71564984	-1.8208497	0.0021231424	0.015747396	0.956	2913	tags=60%, list=20%, signal=75%	
PROTEIN-DNA COMPLEX ASSEMBLY%GOBP%GO:0065004	PROTEIN-DNA COMPLEX ASSEMBLY%GOBP%GO:0065004		117	-0.47752693	-1.8192711	0.0	0.01600592	0.959	425	tags=18%, list=3%, signal=18%	
COMPLEMENT CASCADE%REACTOME DATABASE ID RELEASE 79%166658	COMPLEMENT CASCADE%REACTOME DATABASE ID RELEASE 79%166658		31	-0.6009929	-1.8177193	0.0022522523	0.016266327	0.962	2364	tags=42%, list=16%, signal=50%	
NEGATIVE REGULATION OF MITOTIC METAPHASE/ANAPHASE TRANSITION%GOBP%GO:0045841	NEGATIVE REGULATION OF MITOTIC METAPHASE/ANAPHASE TRANSITION%GOBP%GO:0045841		27	-0.62396437	-1.8168411	0.0	0.016357968	0.962	1525	tags=48%, list=11%, signal=54%	
NETWORK MAP OF SARS-COV-2 SIGNALING PATHWAY%WIKIPATHWAYS_20220210%WP5115%HOMO SAPIENS	NETWORK MAP OF SARS-COV-2 SIGNALING PATHWAY%WIKIPATHWAYS_20220210%WP5115%HOMO SAPIENS		138	-0.4646721	-1.8161397	0.0	0.01643348	0.962	1782	tags=32%, list=12%, signal=36%	
REGULATION OF CHROMOSOME SEGREGATION%GOBP%GO:0051983	REGULATION OF CHROMOSOME SEGREGATION%GOBP%GO:0051983		109	-0.47690785	-1.8155183	0.0	0.016471054	0.966	1525	tags=30%, list=11%, signal=34%	
BIOCARTA_NTHI_PATHWAY%MSIGDB_C2%BIOCARTA_NTHI_PATHWAY	BIOCARTA_NTHI_PATHWAY%MSIGDB_C2%BIOCARTA_NTHI_PATHWAY		18	-0.6684984	-1.8148836	0.0	0.016518787	0.968	738	tags=33%, list=5%, signal=35%	
REGULATION OF MACROPHAGE DERIVED FOAM CELL DIFFERENTIATION%GOBP%GO:0010743	REGULATION OF MACROPHAGE DERIVED FOAM CELL DIFFERENTIATION%GOBP%GO:0010743		23	-0.64586467	-1.8136908	0.0022271716	0.016622547	0.968	2219	tags=48%, list=15%, signal=56%	
GLIAL CELL ACTIVATION%GOBP%GO:0061900	GLIAL CELL ACTIVATION%GOBP%GO:0061900		22	-0.6416323	-1.8133783	0.0022988506	0.016617835	0.968	2268	tags=50%, list=16%, signal=59%	
NEGATIVE REGULATION OF MYELOID LEUKOCYTE DIFFERENTIATION%GOBP%GO:0002762	NEGATIVE REGULATION OF MYELOID LEUKOCYTE DIFFERENTIATION%GOBP%GO:0002762		25	-0.6343004	-1.8105817	0.0	0.01709472	0.973	1808	tags=48%, list=13%, signal=55%	
ASTROCYTE DEVELOPMENT%GOBP%GO:0014002	ASTROCYTE DEVELOPMENT%GOBP%GO:0014002		18	-0.68652207	-1.8098783	0.0042462847	0.017149065	0.973	2688	tags=50%, list=19%, signal=61%	
BETA1 INTEGRIN CELL SURFACE INTERACTIONS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BETA1 INTEGRIN CELL SURFACE INTERACTIONS	BETA1 INTEGRIN CELL SURFACE INTERACTIONS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BETA1 INTEGRIN CELL SURFACE INTERACTIONS		59	-0.52617496	-1.8083481	0.0	0.01737588	0.974	3144	tags=51%, list=22%, signal=65%	
NEGATIVE REGULATION OF OSTEOCLAST DIFFERENTIATION%GOBP%GO:0045671	NEGATIVE REGULATION OF OSTEOCLAST DIFFERENTIATION%GOBP%GO:0045671		17	-0.6885125	-1.8080453	0.004405286	0.017362287	0.974	1808	tags=53%, list=13%, signal=60%	
MITOTIC SPINDLE ASSEMBLY CHECKPOINT SIGNALING%GOBP%GO:0007094	MITOTIC SPINDLE ASSEMBLY CHECKPOINT SIGNALING%GOBP%GO:0007094		26	-0.6293826	-1.8075581	0.0021551724	0.017410135	0.974	1525	tags=50%, list=11%, signal=56%	
CELLULAR SENESCENCE%REACTOME%R-HSA-2559583.5	CELLULAR SENESCENCE%REACTOME%R-HSA-2559583.5		152	-0.46125147	-1.8046244	0.0	0.017923724	0.976	1669	tags=29%, list=12%, signal=32%	
IL1-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL1-MEDIATED SIGNALING EVENTS	IL1-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL1-MEDIATED SIGNALING EVENTS		32	-0.60108405	-1.8035158	0.0020920502	0.018113626	0.977	1180	tags=28%, list=8%, signal=31%	
ACTIVATION OF ATR IN RESPONSE TO REPLICATION STRESS%REACTOME DATABASE ID RELEASE 79%176187	ACTIVATION OF ATR IN RESPONSE TO REPLICATION STRESS%REACTOME DATABASE ID RELEASE 79%176187		36	-0.5825536	-1.8035141	0.0	0.018043144	0.977	2177	tags=33%, list=15%, signal=39%	
POSITIVE REGULATION OF LEUKOCYTE DEGRANULATION%GOBP%GO:0043302	POSITIVE REGULATION OF LEUKOCYTE DEGRANULATION%GOBP%GO:0043302		15	-0.7115582	-1.8034645	0.006289308	0.01797321	0.977	1161	tags=33%, list=8%, signal=36%	
RIP-MEDIATED NFKB ACTIVATION VIA ZBP1%REACTOME%R-HSA-1810476.2	RIP-MEDIATED NFKB ACTIVATION VIA ZBP1%REACTOME%R-HSA-1810476.2		17	-0.6967448	-1.8033661	0.0043290043	0.01792358	0.977	895	tags=29%, list=6%, signal=31%	
CELL CYCLE CHECKPOINT SIGNALING%GOBP%GO:0000075	CELL CYCLE CHECKPOINT SIGNALING%GOBP%GO:0000075		134	-0.46315354	-1.8016111	0.0	0.018268615	0.978	1525	tags=25%, list=11%, signal=27%	
REGULATION OF WOUND HEALING%GOBP%GO:0061041	REGULATION OF WOUND HEALING%GOBP%GO:0061041		79	-0.49999708	-1.8005419	0.0	0.0184244	0.978	1870	tags=32%, list=13%, signal=36%	
REGULATION OF G2/M TRANSITION OF MITOTIC CELL CYCLE%GOBP%GO:0010389	REGULATION OF G2/M TRANSITION OF MITOTIC CELL CYCLE%GOBP%GO:0010389		78	-0.5066002	-1.8004826	0.0	0.018368486	0.978	1679	tags=24%, list=12%, signal=27%	
NEGATIVE REGULATION OF INTERFERON-GAMMA PRODUCTION%GOBP%GO:0032689	NEGATIVE REGULATION OF INTERFERON-GAMMA PRODUCTION%GOBP%GO:0032689		25	-0.63463295	-1.7977862	0.0	0.018902512	0.983	2159	tags=52%, list=15%, signal=61%	
UROKINASE-TYPE PLASMINOGEN ACTIVATOR (UPA) AND UPAR-MEDIATED SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%UROKINASE-TYPE PLASMINOGEN ACTIVATOR (UPA) AND UPAR-MEDIATED SIGNALING	UROKINASE-TYPE PLASMINOGEN ACTIVATOR (UPA) AND UPAR-MEDIATED SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%UROKINASE-TYPE PLASMINOGEN ACTIVATOR (UPA) AND UPAR-MEDIATED SIGNALING		32	-0.5908124	-1.797314	0.0021551724	0.018951992	0.983	2858	tags=47%, list=20%, signal=58%	
SENSORY PERCEPTION OF PAIN%GOBP%GO:0019233	SENSORY PERCEPTION OF PAIN%GOBP%GO:0019233		19	-0.6513448	-1.7956516	0.0021505377	0.019344565	0.984	1694	tags=42%, list=12%, signal=48%	
POSITIVE REGULATION OF SIGNALING RECEPTOR ACTIVITY%GOBP%GO:2000273	POSITIVE REGULATION OF SIGNALING RECEPTOR ACTIVITY%GOBP%GO:2000273		30	-0.59491694	-1.795414	0.0	0.019324707	0.984	2532	tags=50%, list=18%, signal=61%	
REGULATION OF COMPLEMENT CASCADE%REACTOME%R-HSA-977606.5	REGULATION OF COMPLEMENT CASCADE%REACTOME%R-HSA-977606.5		27	-0.6144349	-1.7938176	0.012903226	0.019626508	0.986	2364	tags=44%, list=16%, signal=53%	
MITOTIC CELL CYCLE CHECKPOINT SIGNALING%GOBP%GO:0007093	MITOTIC CELL CYCLE CHECKPOINT SIGNALING%GOBP%GO:0007093		108	-0.4792603	-1.7934653	0.0	0.019653568	0.986	1525	tags=26%, list=11%, signal=29%	
REGULATION OF CHROMOSOME SEPARATION%GOBP%GO:1905818	REGULATION OF CHROMOSOME SEPARATION%GOBP%GO:1905818		92	-0.48249498	-1.793059	0.0	0.019651888	0.986	1643	tags=32%, list=11%, signal=35%	
PID_FOXM1_PATHWAY%MSIGDB_C2%PID_FOXM1_PATHWAY	PID_FOXM1_PATHWAY%MSIGDB_C2%PID_FOXM1_PATHWAY		32	-0.598102	-1.7929634	0.004210526	0.019602727	0.986	2048	tags=47%, list=14%, signal=55%	
NEGATIVE REGULATION OF NUCLEAR DIVISION%GOBP%GO:0051784	NEGATIVE REGULATION OF NUCLEAR DIVISION%GOBP%GO:0051784		35	-0.5739652	-1.7929595	0.0	0.019530391	0.986	1525	tags=43%, list=11%, signal=48%	
NUCLEAR DNA REPLICATION%GOBP%GO:0033260	NUCLEAR DNA REPLICATION%GOBP%GO:0033260		22	-0.63534635	-1.7928061	0.006355932	0.019472538	0.986	1643	tags=41%, list=11%, signal=46%	
NEGATIVE REGULATION OF ENDOCYTOSIS%GOBP%GO:0045806	NEGATIVE REGULATION OF ENDOCYTOSIS%GOBP%GO:0045806		39	-0.56507415	-1.792655	0.0	0.019462345	0.986	2652	tags=41%, list=18%, signal=50%	
POSITIVE REGULATION OF MITOTIC CELL CYCLE PHASE TRANSITION%GOBP%GO:1901992	POSITIVE REGULATION OF MITOTIC CELL CYCLE PHASE TRANSITION%GOBP%GO:1901992		69	-0.51498234	-1.7923738	0.0	0.01943799	0.986	1266	tags=22%, list=9%, signal=24%	
PID_UPA_UPAR_PATHWAY%MSIGDB_C2%PID_UPA_UPAR_PATHWAY	PID_UPA_UPAR_PATHWAY%MSIGDB_C2%PID_UPA_UPAR_PATHWAY		23	-0.63205457	-1.7908845	0.008810572	0.019708112	0.987	1870	tags=43%, list=13%, signal=50%	
BLOOD CIRCULATION%GOBP%GO:0008015	BLOOD CIRCULATION%GOBP%GO:0008015		179	-0.44145703	-1.7898934	0.0	0.019910423	0.988	2317	tags=32%, list=16%, signal=38%	
NEGATIVE REGULATION OF HEMOPOIESIS%GOBP%GO:1903707	NEGATIVE REGULATION OF HEMOPOIESIS%GOBP%GO:1903707		55	-0.52831894	-1.7874765	0.0	0.020384096	0.991	1808	tags=33%, list=13%, signal=37%	
LYTIC VACUOLE ORGANIZATION%GOBP%GO:0080171	LYTIC VACUOLE ORGANIZATION%GOBP%GO:0080171		75	-0.4918229	-1.786197	0.0	0.020648733	0.992	2027	tags=29%, list=14%, signal=34%	
NEGATIVE REGULATION OF MYELOID CELL DIFFERENTIATION%GOBP%GO:0045638	NEGATIVE REGULATION OF MYELOID CELL DIFFERENTIATION%GOBP%GO:0045638		42	-0.55503196	-1.7852631	0.004494382	0.02081352	0.993	1808	tags=40%, list=13%, signal=46%	
REGULATION OF METAPHASE/ANAPHASE TRANSITION OF CELL CYCLE%GOBP%GO:1902099	REGULATION OF METAPHASE/ANAPHASE TRANSITION OF CELL CYCLE%GOBP%GO:1902099		84	-0.4903637	-1.785132	0.0	0.020771522	0.993	1643	tags=32%, list=11%, signal=36%	
PHOTODYNAMIC THERAPY-INDUCED AP-1 SURVIVAL SIGNALING%WIKIPATHWAYS_20220210%WP3611%HOMO SAPIENS	PHOTODYNAMIC THERAPY-INDUCED AP-1 SURVIVAL SIGNALING%WIKIPATHWAYS_20220210%WP3611%HOMO SAPIENS		34	-0.58646864	-1.7846897	0.0022624435	0.020829946	0.994	1782	tags=47%, list=12%, signal=54%	
DNA DOUBLE-STRAND BREAK REPAIR%REACTOME%R-HSA-5693532.3	DNA DOUBLE-STRAND BREAK REPAIR%REACTOME%R-HSA-5693532.3		143	-0.4493855	-1.7841206	0.0	0.02087921	0.994	1492	tags=21%, list=10%, signal=23%	
NEUROINFLAMMATORY RESPONSE%GOBP%GO:0150076	NEUROINFLAMMATORY RESPONSE%GOBP%GO:0150076		24	-0.63105106	-1.7840925	0.0022123894	0.020809997	0.994	2268	tags=46%, list=16%, signal=54%	
DIOL BIOSYNTHETIC PROCESS%GOBP%GO:0034312	DIOL BIOSYNTHETIC PROCESS%GOBP%GO:0034312		17	-0.7068724	-1.7839881	0.0	0.020754796	0.994	1226	tags=47%, list=9%, signal=51%	
PROTEIN ADP-RIBOSYLATION%GOBP%GO:0006471	PROTEIN ADP-RIBOSYLATION%GOBP%GO:0006471		26	-0.60839945	-1.7831767	0.0	0.020911476	0.995	1423	tags=35%, list=10%, signal=38%	
REGULATION OF MITOTIC SISTER CHROMATID SEPARATION%GOBP%GO:0010965	REGULATION OF MITOTIC SISTER CHROMATID SEPARATION%GOBP%GO:0010965		87	-0.48777798	-1.7829971	0.0	0.020888083	0.995	1643	tags=32%, list=11%, signal=36%	
CELLULAR RESPONSE TO INTERFERON-BETA%GOBP%GO:0035458	CELLULAR RESPONSE TO INTERFERON-BETA%GOBP%GO:0035458		16	-0.7023089	-1.7821714	0.0023584906	0.021025704	0.995	1460	tags=50%, list=10%, signal=56%	
HALLMARK_MTORC1_SIGNALING%MSIGDB_C2%HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING%MSIGDB_C2%HALLMARK_MTORC1_SIGNALING		136	-0.45514792	-1.7796267	0.0	0.021548912	0.996	1765	tags=24%, list=12%, signal=27%	
CHOLESTEROL METABOLISM WITH BLOCH AND KANDUTSCH-RUSSELL PATHWAYS%WIKIPATHWAYS_20220210%WP4718%HOMO SAPIENS	CHOLESTEROL METABOLISM WITH BLOCH AND KANDUTSCH-RUSSELL PATHWAYS%WIKIPATHWAYS_20220210%WP4718%HOMO SAPIENS		34	-0.57107806	-1.7772654	0.0022421526	0.022076635	0.998	1765	tags=29%, list=12%, signal=33%	
SARS-COV-2 INNATE IMMUNITY EVASION AND CELL-SPECIFIC IMMUNE RESPONSE%WIKIPATHWAYS_20220210%WP5039%HOMO SAPIENS	SARS-COV-2 INNATE IMMUNITY EVASION AND CELL-SPECIFIC IMMUNE RESPONSE%WIKIPATHWAYS_20220210%WP5039%HOMO SAPIENS		47	-0.54324585	-1.776506	0.0	0.022195335	0.998	1580	tags=36%, list=11%, signal=40%	
RHO GTPASES ACTIVATE NADPH OXIDASES%REACTOME DATABASE ID RELEASE 79%5668599	RHO GTPASES ACTIVATE NADPH OXIDASES%REACTOME DATABASE ID RELEASE 79%5668599		21	-0.6570237	-1.7759529	0.0021978023	0.022255827	0.998	1728	tags=48%, list=12%, signal=54%	
BIOCARTA_TOLL_PATHWAY%MSIGDB_C2%BIOCARTA_TOLL_PATHWAY	BIOCARTA_TOLL_PATHWAY%MSIGDB_C2%BIOCARTA_TOLL_PATHWAY		21	-0.64714587	-1.7758073	0.009009009	0.02221475	0.998	738	tags=33%, list=5%, signal=35%	
NEGATIVE REGULATION OF LEUKOCYTE DIFFERENTIATION%GOBP%GO:1902106	NEGATIVE REGULATION OF LEUKOCYTE DIFFERENTIATION%GOBP%GO:1902106		55	-0.52831894	-1.775099	0.002232143	0.022300413	0.999	1808	tags=33%, list=13%, signal=37%	
REGULATION OF MITOTIC METAPHASE/ANAPHASE TRANSITION%GOBP%GO:0030071	REGULATION OF MITOTIC METAPHASE/ANAPHASE TRANSITION%GOBP%GO:0030071		83	-0.49091646	-1.7750913	0.0	0.022224562	0.999	1643	tags=33%, list=11%, signal=37%	
RIBONUCLEOSIDE METABOLIC PROCESS%GOBP%GO:0009119	RIBONUCLEOSIDE METABOLIC PROCESS%GOBP%GO:0009119		17	-0.68092465	-1.7735735	0.006289308	0.022515586	0.999	1935	tags=35%, list=13%, signal=41%	
REGULATION OF PLASMINOGEN ACTIVATION%GOBP%GO:0010755	REGULATION OF PLASMINOGEN ACTIVATION%GOBP%GO:0010755		15	-0.6907457	-1.7720696	0.0	0.022756483	0.999	2652	tags=40%, list=18%, signal=49%	
REGULATION OF COAGULATION%GOBP%GO:0050818	REGULATION OF COAGULATION%GOBP%GO:0050818		41	-0.5515462	-1.7708868	0.0022172949	0.023047855	0.999	1817	tags=34%, list=13%, signal=39%	
PID_INTEGRIN1_PATHWAY%MSIGDB_C2%PID_INTEGRIN1_PATHWAY	PID_INTEGRIN1_PATHWAY%MSIGDB_C2%PID_INTEGRIN1_PATHWAY		43	-0.5491958	-1.7693791	0.0	0.02331507	0.999	3047	tags=53%, list=21%, signal=68%	
LYSOSOME ORGANIZATION%GOBP%GO:0007040	LYSOSOME ORGANIZATION%GOBP%GO:0007040		75	-0.4918229	-1.7685933	0.0	0.023429725	0.999	2027	tags=29%, list=14%, signal=34%	
REGULATION OF TYPE I INTERFERON-MEDIATED SIGNALING PATHWAY%GOBP%GO:0060338	REGULATION OF TYPE I INTERFERON-MEDIATED SIGNALING PATHWAY%GOBP%GO:0060338		30	-0.5888104	-1.7685252	0.006437768	0.02335589	0.999	1639	tags=37%, list=11%, signal=41%	
GROWTH HORMONE RECEPTOR SIGNALING%REACTOME%R-HSA-982772.1	GROWTH HORMONE RECEPTOR SIGNALING%REACTOME%R-HSA-982772.1		19	-0.667008	-1.7669452	0.0043290043	0.023696486	0.999	3818	tags=63%, list=26%, signal=86%	
REGULATION OF PHAGOCYTOSIS%GOBP%GO:0050764	REGULATION OF PHAGOCYTOSIS%GOBP%GO:0050764		69	-0.49956372	-1.7668138	0.0062761507	0.023673123	0.999	1352	tags=32%, list=9%, signal=35%	
SELENIUM MICRONUTRIENT NETWORK%WIKIPATHWAYS_20220210%WP15%HOMO SAPIENS	SELENIUM MICRONUTRIENT NETWORK%WIKIPATHWAYS_20220210%WP15%HOMO SAPIENS		47	-0.5380115	-1.7663946	0.004158004	0.023683917	0.999	1935	tags=34%, list=13%, signal=39%	
TOLL-LIKE RECEPTOR SIGNALING RELATED TO MYD88%WIKIPATHWAYS_20220210%WP3858%HOMO SAPIENS	TOLL-LIKE RECEPTOR SIGNALING RELATED TO MYD88%WIKIPATHWAYS_20220210%WP3858%HOMO SAPIENS		27	-0.5933431	-1.7662654	0.0021505377	0.02365187	0.999	1323	tags=26%, list=9%, signal=28%	
COMPLEMENT AND COAGULATION CASCADES%WIKIPATHWAYS_20220210%WP558%HOMO SAPIENS	COMPLEMENT AND COAGULATION CASCADES%WIKIPATHWAYS_20220210%WP558%HOMO SAPIENS		34	-0.5744021	-1.765773	0.0	0.023700133	0.999	2987	tags=44%, list=21%, signal=56%	
ATM SIGNALING PATHWAY%WIKIPATHWAYS_20220210%WP2516%HOMO SAPIENS	ATM SIGNALING PATHWAY%WIKIPATHWAYS_20220210%WP2516%HOMO SAPIENS		32	-0.5780812	-1.7652631	0.0020833334	0.02376526	0.999	2563	tags=44%, list=18%, signal=53%	
REGULATION OF HEMOSTASIS%GOBP%GO:1900046	REGULATION OF HEMOSTASIS%GOBP%GO:1900046		41	-0.54603714	-1.765043	0.0022779044	0.023733675	0.999	1817	tags=34%, list=13%, signal=39%	
HCMV INFECTION%REACTOME%R-HSA-9609646.2	HCMV INFECTION%REACTOME%R-HSA-9609646.2		100	-0.47087184	-1.7646468	0.0	0.023777278	1.0	979	tags=22%, list=7%, signal=23%	
NEGATIVE REGULATION OF VIRAL LIFE CYCLE%GOBP%GO:1903901	NEGATIVE REGULATION OF VIRAL LIFE CYCLE%GOBP%GO:1903901		15	-0.6974841	-1.7642999	0.0045871558	0.023803962	1.0	1000	tags=47%, list=7%, signal=50%	
MITOTIC G2 DNA DAMAGE CHECKPOINT SIGNALING%GOBP%GO:0007095	MITOTIC G2 DNA DAMAGE CHECKPOINT SIGNALING%GOBP%GO:0007095		32	-0.58480257	-1.7640569	0.0	0.023768306	1.0	341	tags=25%, list=2%, signal=26%	
NUCLEOSIDE CATABOLIC PROCESS%GOBP%GO:0009164	NUCLEOSIDE CATABOLIC PROCESS%GOBP%GO:0009164		16	-0.67726016	-1.7640002	0.006198347	0.023708513	1.0	1935	tags=44%, list=13%, signal=50%	
REGULATION OF EPIDERMAL GROWTH FACTOR RECEPTOR SIGNALING PATHWAY%GOBP%GO:0042058	REGULATION OF EPIDERMAL GROWTH FACTOR RECEPTOR SIGNALING PATHWAY%GOBP%GO:0042058		55	-0.5200675	-1.7609887	0.0022075055	0.024429802	1.0	2091	tags=25%, list=15%, signal=30%	
REGULATION OF INTERLEUKIN-6 PRODUCTION%GOBP%GO:0032675	REGULATION OF INTERLEUKIN-6 PRODUCTION%GOBP%GO:0032675		91	-0.48294663	-1.7599244	0.0	0.024625968	1.0	3014	tags=43%, list=21%, signal=54%	
CELL CYCLE DNA REPLICATION%GOBP%GO:0044786	CELL CYCLE DNA REPLICATION%GOBP%GO:0044786		23	-0.61891997	-1.7597964	0.009153318	0.02458834	1.0	1643	tags=39%, list=11%, signal=44%	
RESPONSE TO CADMIUM ION%GOBP%GO:0046686	RESPONSE TO CADMIUM ION%GOBP%GO:0046686		19	-0.6324242	-1.7595432	0.0	0.024587875	1.0	2180	tags=53%, list=15%, signal=62%	
NEGATIVE REGULATION OF LEUKOCYTE MEDIATED CYTOTOXICITY%GOBP%GO:0001911	NEGATIVE REGULATION OF LEUKOCYTE MEDIATED CYTOTOXICITY%GOBP%GO:0001911		19	-0.65218544	-1.759485	0.006535948	0.024514217	1.0	3497	tags=53%, list=24%, signal=69%	
STEROL TRANSPORT%GOBP%GO:0015918	STEROL TRANSPORT%GOBP%GO:0015918		47	-0.5328763	-1.7581455	0.0022675737	0.02481281	1.0	2126	tags=43%, list=15%, signal=50%	
POSITIVE REGULATION OF SMAD PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0060391	POSITIVE REGULATION OF SMAD PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0060391		16	-0.6914672	-1.7576803	0.00456621	0.024887973	1.0	1535	tags=38%, list=11%, signal=42%	
ZBP1(DAI) MEDIATED INDUCTION OF TYPE I IFNS%REACTOME DATABASE ID RELEASE 79%1606322	ZBP1(DAI) MEDIATED INDUCTION OF TYPE I IFNS%REACTOME DATABASE ID RELEASE 79%1606322		20	-0.65883076	-1.7570727	0.0	0.024974186	1.0	895	tags=30%, list=6%, signal=32%	
NEGATIVE REGULATION OF LEUKOCYTE ACTIVATION%GOBP%GO:0002695	NEGATIVE REGULATION OF LEUKOCYTE ACTIVATION%GOBP%GO:0002695		111	-0.4587317	-1.7560425	0.0	0.025225027	1.0	2159	tags=34%, list=15%, signal=40%	
PID_IL1_PATHWAY%MSIGDB_C2%PID_IL1_PATHWAY	PID_IL1_PATHWAY%MSIGDB_C2%PID_IL1_PATHWAY		25	-0.6238736	-1.7523874	0.0042643924	0.02620637	1.0	1180	tags=32%, list=8%, signal=35%	
NEGATIVE REGULATION OF LYMPHOCYTE ACTIVATION%GOBP%GO:0051250	NEGATIVE REGULATION OF LYMPHOCYTE ACTIVATION%GOBP%GO:0051250		93	-0.47177696	-1.7505666	0.0	0.02667425	1.0	2159	tags=33%, list=15%, signal=39%	
REGULATION OF BLOOD COAGULATION%GOBP%GO:0030193	REGULATION OF BLOOD COAGULATION%GOBP%GO:0030193		40	-0.5524612	-1.7501885	0.0043668123	0.02669061	1.0	1817	tags=35%, list=13%, signal=40%	
REGULATION OF DNA-DEPENDENT DNA REPLICATION%GOBP%GO:0090329	REGULATION OF DNA-DEPENDENT DNA REPLICATION%GOBP%GO:0090329		49	-0.5250004	-1.7492794	0.0021097045	0.026900386	1.0	1643	tags=22%, list=11%, signal=25%	
